Provider,TotalBeneficiaries,TotalReimbursement,AverageClaimReimbursement,MedianClaimReimbursement,TotalDeductible,AverageClaimDuration,AverageBeneficiaryAge,AverageChronicConditions,AverageDiagnosisCount,AverageProcedureCount,AveragePhysicianCount,AverageReimbursementPerClaimDay,ClaimsPerBeneficiary,ReimbursementPerBeneficiary,InpatientClaims,OutpatientClaims,InpatientClaimRatio,OutpatientClaimRatio,PotentialFraud,ProviderSizeBand,ServiceMixBand,PeerGroup,AverageClaimReimbursement_PeerMean,ClaimsPerBeneficiary_PeerMean,ReimbursementPerBeneficiary_PeerMean,AvgClaimReimbursement_PeerDeviation,ClaimsPerBeneficiary_PeerDeviation,ReimbursementPerBeneficiary_PeerDeviation,AverageClaimReimbursement_PeerZScore,ClaimsPerBeneficiary_PeerZScore,ReimbursementPerBeneficiary_PeerZScore,InpatientTotalReimbursement,InpatientAverageReimbursement,InpatientAverageDuration,InpatientAverageDiagnosisCount,InpatientAverageProcedureCount,InpatientBeneficiaries,InpatientReimbursementShare,OutpatientTotalReimbursement,OutpatientAverageReimbursement,OutpatientAverageDuration,OutpatientAverageDiagnosisCount,OutpatientAverageProcedureCount,OutpatientBeneficiaries,OutpatientReimbursementShare,UniquePhysicians,ClaimsPerUniquePhysician,PhysicianDiversityRatio,RepeatBeneficiaries,RepeatBeneficiaryRate,AverageClaimReimbursement_PeerDeviation_clean,AverageClaimReimbursement_PeerZScore_clean,ClaimsPerBeneficiary_PeerDeviation_clean,ClaimsPerBeneficiary_PeerZScore_clean,ReimbursementPerBeneficiary_PeerDeviation_clean,ReimbursementPerBeneficiary_PeerZScore_clean,FraudProbability,PredictedFraud,RiskTier,TotalClaims,HighRiskClaims,VeryHighRiskClaims,AverageCombinedRisk,MaximumCombinedRisk,AverageClaimAnomalyScore,HighRiskClaimRate,AverageClaimReimbursement_PeerDeviation_WasteRisk,ClaimsPerBeneficiary_PeerDeviation_WasteRisk,ReimbursementPerBeneficiary_PeerDeviation_WasteRisk,AverageClaimReimbursement_PeerDeviation_WasteRisk_Normalized,ClaimsPerBeneficiary_PeerDeviation_WasteRisk_Normalized,ReimbursementPerBeneficiary_PeerDeviation_WasteRisk_Normalized,WasteRiskScore,Abuse_RepeatBeneficiaryRisk,Abuse_ProcedureComplexityRisk,Abuse_DiagnosisComplexityRisk,Abuse_PhysicianUtilizationRisk,Abuse_RepeatBeneficiaryRisk_Normalized,Abuse_ProcedureComplexityRisk_Normalized,Abuse_DiagnosisComplexityRisk_Normalized,Abuse_PhysicianUtilizationRisk_Normalized,AbuseRiskScore,FraudRiskScore,OverallFWAScore,FWARiskLevel,AnomalousClaims,MaximumClaimAnomalyScore,AnomalousClaimsNormalized,MaximumAnomalyNormalized,InvestigationPriorityScore,InvestigationPriority
PRV54995,16,6060,378.75,80.0,130.0,0.6875,77.05625,6.5625,2.375,0.0,1.5,376.4583333333333,1.0,378.75,0,16,0.0,1.0,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,-0.39625853856980525,-0.2518669355703996,-0.5164172103074239,-0.3150330105386137,-0.6596608229860649,-0.43021795513273453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6060.0,378.75,0.6875,2.375,0.0,16.0,1.0,9,1.7777777777777777,0.5625,0,0.0,-0.39625853856980525,-0.3150330105386137,-0.2518669355703996,-0.6596608229860649,-0.5164172103074239,-0.43021795513273453,0.0039235093,0,Low Risk,16,0,0,0.061785113622706736,0.1996916246930003,-0.09067899875399713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,1.7777777777777777,0.0,0.0,0.2375,0.0012274241627213747,5.968185604068034,0.3923509,1.6882218570640666,Low,1,0.05018164138299297,0.0013422818791946308,0.4576795622467168,5.785396559995908,Low
PRV54997,22,39770,1169.7058823529412,95.0,5390.0,1.6470588235294117,74.37352941176471,7.235294117647059,3.6176470588235294,0.08823529411764706,1.8235294117647058,352.6190476190476,1.5454545454545454,1807.7272727272727,5,29,0.14705882352941177,0.8529411764705882,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,0.8645542940072876,0.15620564502756426,1.308081313660216,0.6873369669161636,0.4091158060131739,1.0897391811849713,32000.0,6400.0,4.4,8.8,0.6,5.0,0.8046266029670606,7770.0,267.9310344827586,1.1724137931034482,2.7241379310344827,0.0,20.0,0.1953733970329394,19,1.7894736842105263,0.5588235294117647,4,0.18181818181818182,0.8645542940072876,0.6873369669161636,0.15620564502756426,0.4091158060131739,1.308081313660216,1.0897391811849713,0.0027726882,0,Low Risk,34,0,0,0.08216162644183068,0.3071531824908873,-0.06916071177796622,0.0,0.8645542940072876,0.15620564502756426,1.308081313660216,0.03847652769602741,0.019844116492436455,0.06464763731080796,4.098942716642394,0.18181818181818182,0.08823529411764706,3.6176470588235294,1.7894736842105263,0.18181818181818182,0.029411764705882356,0.36176470588235293,0.001237362819909402,14.355800380658163,0.27726883,4.752320187805898,Low,7,0.1606504433627316,0.009395973154362415,0.7470921218376545,10.985464812927923,Low
PRV54998,130,563540,2722.415458937198,100.0,62384.0,2.7246376811594204,76.37004830917874,5.951690821256038,4.072463768115942,0.2222222222222222,1.6135265700483092,601.6828552251474,1.5923076923076922,4334.923076923077,59,148,0.28502415458937197,0.714975845410628,Yes,Large,Mixed,Large_Mixed,4489.427780084256,1.1453009977062616,5129.623634714495,-0.3935941076913582,0.3902962587971792,-0.1549237554999782,-1.1886356960220736,3.925620961152898,-0.4612485028719266,530000.0,8983.050847457627,5.6440677966101696,7.813559322033898,0.7796610169491526,51.0,0.9404833729637647,33540.0,226.6216216216216,1.5608108108108107,2.581081081081081,0.0,83.0,0.059516627036235226,30,6.9,0.14492753623188406,46,0.35384615384615387,-0.3935941076913582,-1.1886356960220736,0.3902962587971792,3.925620961152898,-0.1549237554999782,-0.4612485028719266,0.9836541,1,Very High Risk,207,206,54,0.7026873491553823,0.9222586015186194,-0.03647846071964366,0.9951690821256038,0.0,0.3902962587971792,0.0,0.0,0.0495826154347152,0.0,1.6527538478238397,0.35384615384615387,0.2222222222222222,4.072463768115942,6.9,0.35384615384615387,0.07407407407407407,0.40724637681159426,0.005580059078217943,21.018666595251005,98.36541,54.85056003630582,Medium,63,0.18779628108570223,0.08456375838926175,0.8182103582704721,48.26877077590403,Medium
PRV54999,10,40940,4094.0,45.0,3204.0,4.0,75.63,8.2,4.0,0.2,1.8,862.6274509803922,1.0,4094.0,3,7,0.3,0.7,No,Small,Mixed,Small_Mixed,4847.909793808146,1.0693460690713439,5112.36856245098,-0.15551233951816834,-0.06484904286557704,-0.19919701602318593,-0.27318712976329323,-0.44662299179660836,-0.35527417350606944,40000.0,13333.333333333334,13.333333333333334,8.333333333333334,0.6666666666666666,3.0,0.9770395701025891,940.0,134.28571428571428,0.0,2.142857142857143,0.0,7.0,0.022960429897410845,14,0.7142857142857143,1.4,0,0.0,-0.15551233951816834,-0.27318712976329323,-0.06484904286557704,-0.44662299179660836,-0.19919701602318593,-0.35527417350606944,0.020509336,0,Low Risk,10,0,0,0.13792473592196672,0.31703336084305417,-0.023073041175578773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,0.7142857142857143,0.0,0.06666666666666667,0.4,0.0003237162626957472,11.67475957323406,2.0509336,3.9441566930445378,Low,3,0.1598723133594261,0.004026845637583893,0.7450535318292967,10.291981916175821,Low
PRV55000,707,1166020,1526.2041884816754,90.0,91462.0,1.9921465968586387,74.44659685863874,6.544502617801047,3.298429319371728,0.08769633507853403,1.5903141361256545,425.85393378265644,1.0806223479490806,1649.2503536067893,86,678,0.112565445026178,0.887434554973822,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,1.3839165352000626,-0.34175806864751945,0.7120180569766656,1.4535986238393168,-0.9388375252843202,0.8230966800630767,979300.0,11387.209302325582,6.383720930232558,8.232558139534884,0.7790697674418605,85.0,0.839865525462685,186720.0,275.39823008849555,1.435103244837758,2.672566371681416,0.0,626.0,0.16013447453731497,162,4.716049382716049,0.21204188481675393,46,0.06506364922206506,1.3839165352000626,1.4535986238393168,-0.34175806864751945,-0.9388375252843202,0.7120180569766656,0.8230966800630767,0.57662845,0,Medium Risk,764,49,0,0.429469942959412,0.721652756229857,-0.0661016965293033,0.06413612565445026,1.3839165352000626,0.0,0.7120180569766656,0.06159046720918451,0.0,0.035189161885795725,3.225987636499341,0.06506364922206506,0.08769633507853403,3.298429319371728,4.716049382716049,0.06506364922206506,0.029232111692844676,0.3298429319371728,0.0037242357074024615,10.696573213987124,57.662846,32.31206301840775,Medium,140,0.23234003616976406,0.18791946308724833,0.9349086653185982,35.72592002781637,Low
PRV55001,153,41400,262.0253164556962,80.0,370.0,1.1265822784810127,73.42911392405063,6.7594936708860756,2.607594936708861,0.0,1.5253164556962024,225.297061939467,1.0326797385620916,270.5882352941176,0,158,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.5907189291878534,-0.37096145858005514,-0.7191136301314823,-0.6204624344770672,-1.019061639502534,-0.8312992005604827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41400.0,262.0253164556962,1.1265822784810127,2.607594936708861,0.0,153.0,1.0,79,2.0,0.5,4,0.026143790849673203,-0.5907189291878534,-0.6204624344770672,-0.37096145858005514,-1.019061639502534,-0.7191136301314823,-0.8312992005604827,0.0014596573,0,Low Risk,158,0,0,0.06149149882896999,0.2229397289321053,-0.08946892461885654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,2.607594936708861,2.0,0.026143790849673203,0.0,0.2607594936708861,0.001416258649293894,7.20798857924633,0.14596574,1.8749800148539066,Low,12,0.07543772746604638,0.016107382550335572,0.5238469179847304,6.873102841251749,Low
PRV55002,93,27060,270.6,70.0,440.0,1.26,71.502,6.29,2.53,0.0,1.59,186.12952380952382,1.075268817204301,290.96774193548384,0,100,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.5773253544357689,-0.3450190769208415,-0.6979585136350738,-0.6063944749341859,-0.9477957832396428,-0.8068437728028237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27060.0,270.6,1.26,2.53,0.0,93.0,1.0,51,1.9607843137254901,0.51,7,0.07526881720430108,-0.5773253544357689,-0.6063944749341859,-0.3450190769208415,-0.9477957832396428,-0.6979585136350738,-0.8068437728028237,0.0040057707,0,Low Risk,100,0,0,0.06736434364998682,0.2715705946991179,-0.0850306687988817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07526881720430108,0.0,2.53,1.9607843137254901,0.07526881720430108,0.0,0.253,0.0013829349163693317,8.24129380301676,0.40057707,2.2606119849186186,Low,11,0.1235499342452605,0.01476510067114094,0.6498940612686298,8.37667101555215,Low
PRV55003,73,77850,1024.342105263158,90.0,5350.0,2.1710526315789473,75.51842105263158,6.776315789473684,3.0921052631578947,0.05263157894736842,1.5921052631578947,374.4486215538847,1.0410958904109588,1066.4383561643835,5,71,0.06578947368421052,0.9342105263157895,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,0.6000126987384459,-0.36583490899678184,0.10702521203838493,0.6302241580242665,-1.004978586121952,0.12372171723550604,55800.0,11160.0,3.2,9.0,0.8,5.0,0.7167630057803468,22050.0,310.5633802816901,2.0985915492957745,2.676056338028169,0.0,68.0,0.2832369942196532,38,2.0,0.5,3,0.0410958904109589,0.6000126987384459,0.6302241580242665,-0.36583490899678184,-1.004978586121952,0.10702521203838493,0.12372171723550604,0.033518616,0,Low Risk,76,0,0,0.09384862840987694,0.3672571170689465,-0.07606608595280857,0.0,0.6000126987384459,0.0,0.10702521203838493,0.026703245106759442,0.0,0.005289370789656483,1.0664205298805307,0.0410958904109589,0.05263157894736842,3.0921052631578947,2.0,0.0410958904109589,0.017543859649122806,0.3092105263157895,0.001416258649293894,9.231663375629127,3.3518617,4.2504518340358,Low,12,0.2031991527404753,0.016107382550335572,0.8585636927030857,11.88310086186263,Low
PRV55004,992,703610,293.29303876615256,80.0,9476.0,1.4651938307628178,73.72205085452272,6.373488953730721,2.645268862025844,0.0029178824510212586,1.5560650270946228,218.93267929580549,2.4183467741935485,709.2842741935484,3,2396,0.0012505210504376823,0.9987494789495623,Yes,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.5418790421029571,0.4730930323127201,-0.2637215554974161,-0.5691633923387999,1.2996254731993517,-0.30486352791767385,38000.0,12666.666666666666,4.333333333333333,7.333333333333333,1.6666666666666667,3.0,0.05400719148391865,665610.0,277.8005008347245,1.4616026711185308,2.639398998330551,0.0008347245409015025,989.0,0.9459928085160814,28,85.67857142857143,0.011671529804085035,509,0.5131048387096774,-0.5418790421029571,-0.5691633923387999,0.4730930323127201,1.2996254731993517,-0.2637215554974161,-0.30486352791767385,0.99423593,1,Very High Risk,2399,2377,76,0.6611660396692622,0.9331849580682132,-0.08537430042086334,0.9908295122967903,0.0,0.4730930323127201,0.0,0.0,0.06010098574425388,0.0,2.0033661914751293,0.5131048387096774,0.0029178824510212586,2.645268862025844,85.67857142857143,0.5131048387096774,0.0009726274836737528,0.2645268862025844,0.07252255897705662,21.278172784324806,99.42359,55.532180550834745,Medium,226,0.19247160168826272,0.30335570469798656,0.8304590337177123,53.24423081672118,Medium
PRV55005,128,516780,3975.230769230769,400.0,58810.0,2.8923076923076922,75.02307692307693,6.069230769230769,4.915384615384616,0.2153846153846154,1.4076923076923078,953.1015247222678,1.015625,4037.34375,56,74,0.4307692307692308,0.5692307692307692,No,Large,Mixed,Large_Mixed,4489.427780084256,1.1453009977062616,5129.623634714495,-0.11453508911192159,-0.1132243820322943,-0.2129356776435878,-0.3458905829765506,-1.138816981718838,-0.6339651540472622,500000.0,8928.57142857143,5.125,7.767857142857143,0.5,56.0,0.967529703161887,16780.0,226.75675675675674,1.2027027027027026,2.7567567567567566,0.0,72.0,0.03247029683811293,53,2.452830188679245,0.4076923076923077,2,0.015625,-0.11453508911192159,-0.3458905829765506,-0.1132243820322943,-1.138816981718838,-0.2129356776435878,-0.6339651540472622,0.38454735,0,Medium Risk,130,0,0,0.366250362325875,0.5920509845865337,-0.012958099437180579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.2153846153846154,4.915384615384616,2.452830188679245,0.015625,0.0717948717948718,0.4915384615384616,0.0018010534521209138,14.518984669636357,38.454735,22.857113568532135,Low,57,0.2176794531201076,0.07651006711409396,0.8965000215254411,26.495181055508787,Low
PRV55006,41,37250,908.5365853658536,90.0,3344.0,2.4146341463414633,72.19268292682926,6.439024390243903,2.902439024390244,0.024390243902439025,1.5365853658536586,346.48928307464894,1.0,908.5365853658536,3,38,0.07317073170731707,0.926829268292683,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,0.44824080742331185,-0.2518669355703996,0.16000701383230825,0.3563598945236334,-0.6596608229860649,0.13329898563382797,19000.0,6333.333333333333,5.0,8.333333333333334,0.3333333333333333,3.0,0.5100671140939598,18250.0,480.2631578947368,2.210526315789474,2.473684210526316,0.0,38.0,0.4899328859060403,25,1.64,0.6097560975609756,0,0.0,0.44824080742331185,0.3563598945236334,-0.2518669355703996,-0.6596608229860649,0.16000701383230825,0.13329898563382797,0.03510527,0,Low Risk,41,0,0,0.10266174366995082,0.2899032218970979,-0.06803656800605337,0.0,0.44824080742331185,0.0,0.16000701383230825,0.01994871803987289,0.0,0.007907822923081254,0.9285513654318048,0.0,0.024390243902439025,2.902439024390244,1.64,0.0,0.008130081300813009,0.29024390243902437,0.0011103467810464128,7.487108263022095,3.510527,3.8591783548750103,Low,7,0.12321585567268367,0.009395973154362415,0.6490188228930776,9.379532540430532,Low
PRV55007,13,3330,237.85714285714286,85.0,0.0,1.4285714285714286,78.37857142857142,6.642857142857143,2.857142857142857,0.0,1.6428571428571428,129.01360544217687,1.0769230769230769,256.15384615384613,0,14,0.0,1.0,No,Small,Mostly_Outpatient,Small_Mostly_Outpatient,372.12185329712406,1.1271879223864782,411.30097660061557,-0.36080845360290176,-0.044593137013906985,-0.37721070280224867,-0.23258502269419123,-0.10572116595172071,-0.24692823875065747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3330.0,237.85714285714286,1.4285714285714286,2.857142857142857,0.0,13.0,1.0,10,1.4,0.7142857142857143,1,0.07692307692307693,-0.36080845360290176,-0.23258502269419123,-0.044593137013906985,-0.10572116595172071,-0.37721070280224867,-0.24692823875065747,0.0008893318,0,Low Risk,14,0,0,0.06849533447777789,0.24402847962523763,-0.08196553251596704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,2.857142857142857,1.4,0.07692307692307693,0.0,0.2857142857142857,0.0009064055355480921,9.088594204322769,0.08893318,2.3166151397268657,Low,1,0.09732775101962476,0.0013422818791946308,0.5811956683342544,7.4604329187352425,Low
PRV55010,143,66400,229.75778546712803,60.0,590.0,1.1038062283737025,76.50692041522491,6.404844290657439,2.6955017301038064,0.0,1.5155709342560553,189.019197642035,2.020979020979021,464.3356643356643,0,289,0.0,1.0,Yes,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.6411205079898707,0.23104351535654147,-0.5179924987722975,-0.6734018016444304,0.6346955407629103,-0.5988020975864493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66400.0,229.75778546712803,1.1038062283737025,2.6955017301038064,0.0,143.0,1.0,28,10.321428571428571,0.09688581314878893,63,0.4405594405594406,-0.6411205079898707,-0.6734018016444304,0.23104351535654147,0.6346955407629103,-0.5179924987722975,-0.5988020975864493,0.35650212,0,Medium Risk,289,0,0,0.27581450782591715,0.47031556775197236,-0.08814360799595898,0.0,0.0,0.23104351535654147,0.0,0.0,0.0293514004103257,0.0,0.9783800136775234,0.4405594405594406,0.0,2.6955017301038064,10.321428571428571,0.4405594405594406,0.0,0.26955017301038064,0.00848743576255412,17.964926233309384,35.65021,22.560932228860985,Low,19,0.11052390665490586,0.025503355704697986,0.615767720449634,22.460396878792988,Low
PRV55011,54,13750,245.53571428571428,65.0,250.0,0.5,74.33392857142857,6.589285714285714,2.5357142857142856,0.0,1.4285714285714286,176.04591836734696,1.037037037037037,254.62962962962962,0,56,0.0,1.0,No,Medium,Mostly_Outpatient,Medium_Mostly_Outpatient,627.3380647119785,1.3366606123235987,783.2164586353032,-0.6086070205249798,-0.22415830355448849,-0.6748923917236073,-0.48385405801708603,-0.587089570399697,-0.5622407985379195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13750.0,245.53571428571428,0.5,2.5357142857142856,0.0,54.0,1.0,30,1.8666666666666667,0.5357142857142857,2,0.037037037037037035,-0.6086070205249798,-0.48385405801708603,-0.22415830355448849,-0.587089570399697,-0.6748923917236073,-0.5622407985379195,0.0022362373,0,Low Risk,56,0,0,0.0665235996813425,0.2624824186134889,-0.0848049591092757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,2.5357142857142856,1.8666666666666667,0.037037037037037035,0.0,0.25357142857142856,0.0013029579573503823,7.297785589145398,0.22362372,1.9362582586821855,Low,4,0.11535154155950678,0.005369127516778523,0.6284154377188714,7.746917708601815,Low
PRV55012,69,19800,271.2328767123288,80.0,330.0,0.9178082191780822,75.0945205479452,6.972602739726027,2.3013698630136985,0.0,1.5342465753424657,203.48896011180247,1.0579710144927537,286.95652173913044,0,73,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.5763368069854016,-0.3555557265529844,-0.7021223941469974,-0.6053561527688638,-0.9767408264527456,-0.8116572409332479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19800.0,271.2328767123288,0.9178082191780822,2.3013698630136985,0.0,69.0,1.0,29,2.5172413793103448,0.3972602739726027,4,0.057971014492753624,-0.5763368069854016,-0.6053561527688638,-0.3555557265529844,-0.9767408264527456,-0.7021223941469974,-0.8116572409332479,0.001517924,0,Low Risk,73,0,0,0.06256319382485089,0.2648657809577456,-0.088409981455859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057971014492753624,0.0,2.3013698630136985,2.5172413793103448,0.057971014492753624,0.0,0.23013698630136986,0.0018557871956264814,7.249094699743748,0.1517924,1.8881698784538508,Low,6,0.11822617882219755,0.008053691275167786,0.6359465787576184,7.842258527997235,Low
PRV55013,78,17800,214.4578313253012,60.0,550.0,2.3734939759036147,72.40963855421687,6.265060240963855,2.6265060240963853,0.0,1.5662650602409638,98.0281124497992,1.064102564102564,228.2051282051282,0,83,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.6650188919294334,-0.35182080189127884,-0.7631097672179114,-0.6985035018719734,-0.9664806811973734,-0.882158970220266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17800.0,214.4578313253012,2.3734939759036147,2.6265060240963853,0.0,78.0,1.0,65,1.2769230769230768,0.7831325301204819,4,0.05128205128205128,-0.6650188919294334,-0.6985035018719734,-0.35182080189127884,-0.9664806811973734,-0.7631097672179114,-0.882158970220266,0.001650523,0,Low Risk,83,0,0,0.06483648541908366,0.23924714462433166,-0.08616925678330961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,2.6265060240963853,1.2769230769230768,0.05128205128205128,0.0,0.26265060240963856,0.0008018202814463892,7.868361849328405,0.16505231,2.049616617148252,Low,9,0.09197749576445868,0.012080536912751677,0.5671787600297136,7.348129970555947,Low
PRV55016,86,38140,261.2328767123288,80.0,510.0,0.9178082191780822,72.57739726027397,6.308219178082192,2.684931506849315,0.0,1.5342465753424657,238.97247311288407,1.697674418604651,443.48837209302326,0,146,0.0,1.0,No,Large,Mostly_Outpatient,Large_Mostly_Outpatient,640.2087346374287,1.6416795960244297,963.3370085589396,-0.5919567125864449,0.03410825274055981,-0.5396332040056889,-0.6217625419611819,0.09369817579273039,-0.623818868519847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38140.0,261.2328767123288,0.9178082191780822,2.684931506849315,0.0,86.0,1.0,29,5.0344827586206895,0.19863013698630136,19,0.22093023255813954,-0.5919567125864449,-0.6217625419611819,0.03410825274055981,0.09369817579273039,-0.5396332040056889,-0.623818868519847,0.009452344,0,Low Risk,146,0,0,0.06635029867795368,0.2176950802805051,-0.08940438339675252,0.0,0.0,0.03410825274055981,0.0,0.0,0.004333058133831823,0.0,0.14443527112772744,0.22093023255813954,0.0,2.684931506849315,5.0344827586206895,0.22093023255813954,0.0,0.2684931506849315,0.003994826121111742,12.33545523410457,0.9452344,3.5925898352657466,Low,13,0.06518239174877993,0.0174496644295302,0.496979396058107,7.833600133857696,Low
PRV55018,72,615940,8212.533333333333,7000.0,67284.0,4.666666666666667,74.92,5.706666666666667,7.1066666666666665,0.6,1.56,1748.8652236652235,1.0416666666666667,8554.722222222223,63,12,0.84,0.16,Yes,Large,Mostly_Inpatient,Large_Mostly_Inpatient,8847.451008561115,1.1098217633184773,9852.096647212788,-0.07176277942804231,-0.06141084893489565,-0.13168510941857225,-0.40022002879598206,-0.9610067233524722,-0.6343385146033743,612000.0,9714.285714285714,5.2063492063492065,8.031746031746032,0.7142857142857143,60.0,0.9936032730460759,3940.0,328.3333333333333,1.8333333333333333,2.25,0.0,12.0,0.006396726953924083,12,6.25,0.16,3,0.041666666666666664,-0.07176277942804231,-0.40022002879598206,-0.06141084893489565,-0.9610067233524722,-0.13168510941857225,-0.6343385146033743,0.975173,1,Very High Risk,75,75,45,0.7933353058320217,0.9123997050032108,0.0613089809332243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.6,7.1066666666666665,6.25,0.041666666666666664,0.19999999999999998,0.7106666666666667,0.005027718204993323,23.934026288458167,97.5173,54.74215830551298,Medium,63,0.18292388768864976,0.08456375838926175,0.8054453801128056,48.06523978277237,Medium
PRV55019,221,1857020,6515.859649122807,3000.0,167826.0,3.6912280701754385,74.38421052631578,5.971929824561403,5.505263157894737,0.43157894736842106,1.568421052631579,1225.610249094395,1.2895927601809956,8402.805429864253,158,127,0.5543859649122806,0.4456140350877193,Yes,Large,Mixed,Large_Mixed,4489.427780084256,1.1453009977062616,5129.623634714495,0.45137865409665207,0.1259858873463942,0.6380939476726224,1.363142308782741,1.2671728950224497,1.899772420993732,1828300.0,11571.518987341773,5.822784810126582,8.145569620253164,0.7784810126582279,133.0,0.9845343615039148,28720.0,226.14173228346456,1.0393700787401574,2.220472440944882,0.0,101.0,0.015465638496085126,59,4.830508474576271,0.20701754385964913,46,0.2081447963800905,0.45137865409665207,1.363142308782741,0.1259858873463942,1.2671728950224497,0.6380939476726224,1.899772420993732,0.9986211,1,Very High Risk,285,285,135,0.7632076740452773,0.9496228679591732,0.0161657028692495,1.0,0.45137865409665207,0.1259858873463942,0.6380939476726224,0.020088366232322498,0.01600504658115048,0.03153570475212575,2.254303918853291,0.2081447963800905,0.43157894736842106,5.505263157894737,4.830508474576271,0.2081447963800905,0.14385964912280702,0.5505263157894736,0.0038214979147048796,22.658806480176903,99.862114,56.159334576075906,Medium,161,0.20657414219658488,0.21610738255033557,0.8674056853705201,52.30773870796504,Medium
